country,earliestPrize,earliestPrizeAge,playerID,playerName,totalOverall,totalU18
United States,2019-03-24,16,Bugha,Kyle Giersdorf,3069883.34,3069883.34
Pakistan,2015-01-06,15,SumaiL,Sumail Hassan,3606917.34,2401531.54
United States,2019-04-14,16,EpikWhale,Shane Cotton,1327791.54,1327791.54
United Kingdom,2020-05-17,16,Wolfiez,Jaden Ashman,1306026.67,1306026.67
Netherlands,2018-07-21,16,Mitr0,Dmitri Van de Vrie,711599.81,711599.81
Australia,2016-07-03,16,ana,Anathan Pham,6000411.96,604739.58
United Kingdom,2018-11-23,14,Mongraal,Kyle Jackson,603454.23,603454.23
China,2016-07-08,16,Monet,"Du, Peng",804521.03,556080.91
Sweden,2012-06-18,14,Zai,Ludwig Wåhlberg,2443054.42,466945.49
United Kingdom,2019-03-24,14,BenjyFishy,Benjy David Fish,449594.59,449594.59
"Korea, Republic of",2011-07-06,14,Life,"Lee, Seung Hyun",476629.17,354671.79
United States,2019-05-12,14,Megga,Noam Ackenine,347799.99,347799.99
"Korea, Republic of",2007-07-21,15,Flash,"Lee, Young Ho",660861.28,269972.27
"Korea, Republic of",2013-06-15,17,Faker,"Lee, Sang Hyeok",1256037.23,255575.35
Slovakia,2016-08-31,14,frozen,David Čerňanský,243781.4,243781.4
New Zealand,2014-02-15,13,Zechten,Mason Nethcez,358909.09,239815.67
United States,2019-03-24,14,Clix,Cody Conrod,234925.0,234925.0
Italy,2014-02-01,11,Reynor,Riccardo Romiti,229242.96,229242.96
Canada,2019-05-26,15,Fatch,William Paquin-Brien,226500.0,226500.0
"Korea, Republic of",2013-08-31,16,PawN,"Heo, Won Seok",445971.44,225752.74
Norway,2019-01-06,14,MrSavage,Martin Foss,218878.67,218878.67
Saudi Arabia,2016-10-09,16,Huke,Cuyler Garland,309977.25,211507.25
"Korea, Republic of",2010-11-13,15,Leenock,"Lee, Dong Nyung",288257.14,209948.46
United Kingdom,2016-07-16,13,Scrub Killa,Kyle Robertson,197245.62,197245.62
United States,2013-09-15,15,SonicFox,Dominique Mclean,676770.48,182175.2
Russian Federation,2019-02-15,13,Letw1k3,Mark Danilov,170993.41,170993.41
"Korea, Republic of",2010-10-02,13,Maru,"Cho, Sung Choo",850638.83,159103.66
Norway,2019-06-09,14,Endretta,Endre Byre,148330.0,148330.0
United States,2018-07-20,17,Reverse2k,Malachi Greiner,214791.67,141900.0
China,2014-11-30,17,Uzi,"Jian, Zihao",545447.56,139506.28
"Korea, Republic of",2006-05-11,16,Bisu,"Kim, Taek Yong",335135.56,116615.86
United States,2016-05-29,12,Boomie,Zack Bielamowicz,112911.0,112911.0
Philippines,2016-02-20,17,Raven,Marc Polo Luis Fausto,598393.1,108831.3
United States,2000-02-01,15,ZeRo4,John Hill,164646.66,104300.0
Mexico,2016-05-22,15,MKLeo,Leonardo Perez,215377.9,102230.3
China,2012-10-13,15,Zzitai,"Liu, Zhihao",191889.12,98351.11
"Korea, Republic of",2011-05-14,14,Creator,"Jang, Hyun Woo",138567.59,97422.56
China,2014-11-02,16,Meiko,"Tian, Ye",337832.12,96986.87
China,2016-12-04,17,N9,"Wang, Hao",240706.41,96106.41
Estonia,2016-12-31,17,ropz,Robin Kool,485660.74,87973.1
"Korea, Republic of",2010-10-02,15,TaeJa,"Yoon, Young Suh",298679.63,84662.6
Indonesia,2018-10-21,15,Luxxy,Made Bagus Prabaswara,83448.64,83448.64
Indonesia,2018-10-21,15,Zuxxy,Made Bagas Pramudita,83448.64,83448.64
"Korea, Republic of",2010-11-13,17,MarineKing,"Lee, Jung Hoon",212397.14,82768.05
Canada,2017-07-22,17,Twistzz,Russel Van Dulken,820376.43,81126.43
Russian Federation,2015-04-18,15,RAMZES666,Roman Kushnarev,1781996.92,80169.78
Indonesia,2019-06-23,17,Ryzen,Muhammad Albi,79595.66,79595.66
United States,2007-04-15,14,Pistola,Justin Deese,384260.0,75760.0
"Korea, Republic of",2006-05-11,14,Mind,"Park, Sung Gyoon",132377.34,70172.59
"Korea, Republic of",2018-04-14,17,Ucal,"Son, Woo Hyeon",74266.88,69936.66
United States,2018-04-18,14,Sypical,Caden Pellegrin,67496.69,67496.69
"Korea, Republic of",2013-06-15,16,Deft,"Kim, Hyuk Kyu",378513.26,67078.84
China,2014-06-25,15,y`,Zhang Yiping,2061208.48,66089.91
"Korea, Republic of",2006-04-27,16,Jaedong,"Lee, Jae Dong",643290.35,65458.22
United Kingdom,2017-12-31,16,Bluey,Dan Bluett,66715.29,64665.29
"Korea, Republic of",2011-09-10,16,Sniper,"Kwon, Tae Hoon",198399.1,63682.17
United States,2006-07-23,16,Gandhi,Scott Lussier,82162.26,60950.0
"Korea, Republic of",2010-06-27,13,Booster,"Moon, Ho Joon",77265.97,60672.96
United States,2018-09-06,14,Sceptic,Griffin Spikoski,60566.67,60566.67
"Iran, Islamic Republic of",2019-03-24,15,Symetrical,Reza Ebrahimi,60401.67,60401.67
"Korea, Republic of",2010-11-13,16,Jjakji,"Ji, Hoon Jung",133917.25,58151.53
United States,2019-08-07,16,AyyJayy,Austin Aebi,57837.54,57837.54
Canada,1998-11-14,16,Grrrr...,Guillaume Patry,62965.83,56593.84
Canada,2013-07-24,17,Arteezy,Artour Babaev,2251753.21,55031.23
"Korea, Republic of",2015-04-19,17,Huni,"Heo, Seung Hoon",347032.58,55000.0
New Zealand,2019-04-28,16,zoreh,Chélan Sherman,54888.8,54888.8
Finland,2019-04-28,15,Karhu,Rasmus Mäkiniemi,53500.0,53500.0
"Iran, Islamic Republic of",2018-05-01,14,Firouzja2003,Alireza Firouzja,53343.61,53343.61
United Kingdom,2016-12-23,16,Deevo,David Morrow,108810.71,51654.4
Denmark,2015-09-01,17,Kjaerbye,Markus Kjærbye,595600.5,51232.78
Sweden,2012-11-23,16,Rekkles,Martin Larsson,406780.14,50204.37
Denmark,2013-11-30,15,Zven,Jesper Svenningsen,245746.68,49921.32
United States,2006-07-23,17,ShockWav3,Chris Smith,109362.26,49825.0
United States,2013-03-17,17,Scump,Seth Abner,714060.35,46939.3
United States,2007-06-10,15,Hysteria,Jacob Reiser,192297.5,45060.0
United States,2019-10-08,17,Zack Novak,Zack Novak,43750.0,43750.0
United States,2009-04-05,17,Snipedown,Eric Wrona,353285.85,42900.0
United States,2016-04-09,15,LDZ,Zack Janbay,48930.67,42660.67
United States,2016-10-08,13,wrenchd,Zachary Gundersen,42036.25,42036.25
France,2019-12-04,17,Nicolas Longuet,Nicolas Longuet,41666.67,41666.67
Poland,2006-04-16,15,av3k,Maciej Krzykowski,139379.53,41421.39
Poland,2009-03-07,15,MaNa,Grzegorz Komincz,209838.45,41212.53
Ukraine,2013-07-07,16,Resolut1on,Roman Fominok,1445370.75,40592.36
Denmark,2013-11-30,16,Santorin,Lucas Larsen,74110.94,40471.95
"Korea, Republic of",2010-06-27,13,유영혁,"Yoo, Yeong Hyuk",75483.95,40413.15
United States,2006-04-23,15,Legit,Bryan Rizzo,119241.81,38941.81
Sweden,2003-07-13,16,MaDFroG,Fredrik Johansson,52593.9,37964.8
Russian Federation,2019-12-07,16,Egor,Egor Akhmetzyanov,37500.0,37500.0
United States,2007-06-10,16,Soviet,Dmitriy Gulyan,36480.0,35780.0
Germany,2018-12-09,17,a1ms0nz,Marvin Wohlt,34975.48,34964.57
United States,2011-10-16,16,Voyboy,Joe Esfahani,64301.13,34861.13
"Korea, Republic of",2010-11-13,16,Rain,"Park, Seo Yong",36043.76,34677.89
"Korea, Republic of",2006-10-24,15,FanTaSy,"Jung, Myung Hoon",183096.24,34544.49
United States,2017-03-11,15,Memory,Michael Moss,43330.96,34022.92
United States,2007-07-22,17,Neighbor,Mason Cobb,91999.51,33774.51
United States,2019-03-24,16,Domo,Ryan -,33475.0,33475.0
Italy,2019-12-04,17,David Tonizza,David Tonizza,33333.33,33333.33
United States,2018-03-25,14,Atomic,Massimo Franceschi,33118.71,33118.71
Norway,2003-07-13,17,elemeNt,Ola Moum,73610.24,32421.0
"Korea, Republic of",2018-08-12,16,Heesu,"Jeong, Hee Su",32964.9,32055.81
