country,mostGame,mostGameResults,playerID,playerName,results,totalOnline
Ukraine,StarCraft II,373,Bly,Aleksandr Svusuyk,375,46699.89
Poland,StarCraft II,361,Nerchio,Artur Bloch,361,107713.3
"Korea, Republic of",StarCraft II,278,Solar,"Kang, Min Soo",278,66485.93
Russian Federation,WarCraft III,129,Happy,Dmitry Kostin,262,47291.04
Norway,StarCraft II,221,Snute,Jens Aasgaard,221,57715.39
"Korea, Republic of",StarCraft II,215,GuMiho,"Koh, Byung Jae",215,44612.39
Poland,StarCraft II,171,MaNa,Grzegorz Komincz,174,47574.22
"Korea, Republic of",StarCraft II,171,Byun,"Byun, Hyun Woo",171,52109.4
"Korea, Republic of",StarCraft II,156,TRUE,"Bang, Tae Su",158,28421.3
"Korea, Republic of",StarCraft II,157,aLive,"Han, Lee Seok",157,17717.74
"Korea, Republic of",WarCraft III,149,FoCuS,"Eom, Hyo Sub",153,52170.38
"Korea, Republic of",StarCraft II,148,Zest,"Joo, Sung Wook",148,46441.51
"Korea, Republic of",StarCraft II,145,KeeN,"Hwang, Kyo Seok",145,15057.14
"Korea, Republic of",StarCraft II,136,HyuN,"Ko, Seok Hyun",138,58979.72
Netherlands,StarCraft II,137,uThermal,Marc Schlappi,137,34182.19
Poland,StarCraft II,137,souL,Piotr Walukiewicz,137,17846.87
Germany,StarCraft II,135,ShoWTimE,Tobias Sieber,135,39142.42
"Korea, Republic of",StarCraft II,133,INnoVation,"Lee, Shin Hyung",133,59916.25
"Korea, Republic of",StarCraft II,133,Impact,"Kim, Joon Hyuk",133,18465.35
Poland,StarCraft II,129,Elazer,Mikołaj Ogonowski,129,27961.22
Germany,StarCraft II,125,GoOdy,Sascha Lupp,126,17625.9
Canada,StarCraft II,121,Scarlett,Sasha Hostyn,121,49061.4
Mexico,StarCraft II,119,SpeCial,Juan Carlos Lopez,120,84358.28
Mexico,StarCraft II,120,Cham,Pablo Cham Blanco,120,34317.41
Brazil,StarCraft II,118,Kelazhur,Diego Schwimer,119,64670.3
Germany,CrossFire,119,phaze,Fabian Brandmair,119,22333.46
United States,StarCraft II,114,Neeb,Alex Sunderhaft,116,59765.17
Ukraine,StarCraft II,107,Kas,Mihaylo Hayda,111,27716.58
Russian Federation,Quake Live,109,evil,Sergey Orekhov,109,13509.8
France,StarCraft II,108,Clem,Clément Desplanches,108,18106.04
Kazakhstan,StarCraft II,107,PiLiPiLi,Pavel Pilipenko,108,10943.36
Germany,StarCraft II,107,HeRoMaRinE,Gabriel Segat,107,28723.32
Germany,StarCraft II,106,TLO,Dario Wünsch,106,23970.18
United States,StarCraft II,105,puCK,Leiya Qual,105,18487.82
"Korea, Republic of",StarCraft II,104,Cure,"Kim, Doh Wook",104,19389.94
Serbia,Age of Empires II,103,DauT,Darko Dautovic,103,57670.73
Italy,Rocket League,102,Kuxir97,Francesco Cinquemani,102,65699.56
Sweden,StarCraft II,101,Namshar,Christoffer Kolmodin,101,11881.82
Ukraine,WarCraft III,92,Foggy,Andrij Korenj,100,25764.71
France,Rocket League,98,Kaydop,Courant Alexandre,98,125220.67
Germany,CrossFire,98,Loones,Eugen Schönfeld,98,16734.68
Germany,CrossFire,97,ReijN,Ricardo Schugt,97,15069.37
Germany,StarCraft II,78,HasuObs,Dennis Schneider,96,58228.8
Germany,CrossFire,96,bL4ME,Bartu Baykan,96,11073.01
Netherlands,StarCraft II,95,Harstem,Kevin de Koning,95,18509.37
Norway,Age of Empires II,94,TheViper,Ørjan Larsen,94,74063.61
Germany,Rocket League,94,paschy90,Philipp Paschmeier,94,34625.25
Belarus,Quake Live,70,Cypher,Alexei Yanushevsky,93,21894.69
"Korea, Republic of",StarCraft II,92,Hydra,"Shin, Dong Won",92,21397.17
United States,Counter-Strike: Global Offensive,89,food,Victor Wong,91,70080.33
France,StarCraft II,91,DnS,Adrien Bouet,91,16839.66
United States,Counter-Strike: Global Offensive,89,no_one,Matt Congdon,89,78665.05
Poland,Counter-Strike: Global Offensive,89,MORELZ,Piotr Taterka,89,37003.74
Poland,League of Legends,88,Libik,Marek Kręgiel,88,16260.3
"Korea, Republic of",StarCraft II,87,Creator,"Jang, Hyun Woo",87,28930.34
Netherlands,Rocket League,86,remkoe,Remco den Boer,86,55283.88
France,Rocket League,85,Fairy Peak,Victor Locquet,85,101068.1
United States,Counter-Strike: Global Offensive,85,ptr,Peter Gurney,85,76037.15
Norway,Rocket League,85,gReazymeister,Marius Ranheim,85,29795.56
Denmark,Rocket League,85,Maestro,Nicolai Bang,85,26257.42
United Kingdom,Rocket League,85,Markydooda,Mark Exton,85,20043.35
Poland,League of Legends,85,Makler,Marek Kukier,85,12419.0
France,StarCraft II,69,Lilbow,David Moschetto,84,42104.64
Germany,StarCraft II,76,Socke,Giacomo Thüs,84,22259.4
Netherlands,CrossFire,84,FLEXX,Abdulkadir Yegin,84,14217.9
Germany,CrossFire,82,nLs,Niels Harms,82,12163.96
United States,Counter-Strike: Global Offensive,80,Stewie2k,Jakey Yip,81,163840.0
Bulgaria,Counter-Strike: Global Offensive,81,bubble,Kamen Kostadinov,81,57865.79
"Korea, Republic of",StarCraft II,81,Patience,"Jo, Ji Hyun",81,19751.74
United States,StarCraft II,81,JonSnow,Jarod George,81,16324.57
New Zealand,Attack on Titan Tribute Game,69,Zechten,Mason Nethcez,80,358909.09
France,StarCraft II,80,PtitDrogo,Théo Freydière,80,26394.68
Spain,Age of Empires II,79,TaToH,Roberto Jiménez,80,24851.37
Italy,StarCraft II,80,Reynor,Riccardo Romiti,80,19413.27
Germany,CrossFire,80,Snox,Devin Ince,80,17211.49
"Korea, Republic of",StarCraft II,79,soO,"Eu, Yoon Su",79,63473.48
"Korea, Republic of",WarCraft III,79,ReMinD,"Kim, Sung Sik",79,28629.19
"Korea, Republic of",StarCraft II,79,herO,"Kim, Joon Ho",79,21202.32
Germany,CrossFire,79,SEVEN,Luca Bayati,79,15717.58
Poland,StarCraft II,79,Guru,Szymon Nieciąg,79,7229.23
United States,Call of Duty: Advanced Warfare,40,Crimsix,Ian Porter,78,67292.08
Poland,Counter-Strike: Global Offensive,78,minise,Jacek Jeziak,78,45413.63
"Korea, Republic of",StarCraft II,77,Ryung,"Kim, Dong Won",77,14861.43
Russian Federation,Battlefield 4,41,uNFixed,Andrei Leonov,77,12255.84
France,StarCraft II,69,MarineLorD,Alexis Eusebio,76,22310.07
Ukraine,StarCraft II,74,DIMAGA,Dmytro Filipchuk,76,13266.75
"Korea, Republic of",WarCraft III,76,Lucifer,"Noh, Jae Wook",76,11299.85
Serbia,StarCraft II,76,Beastyqt,Aleksandar Krstić,76,8563.77
Germany,Counter-Strike: Global Offensive,75,tabseN,Johannes Wodarz,75,77556.19
Sweden,Counter-Strike: Global Offensive,74,flusha,Robin Rönnquist,74,104773.63
Mexico,Counter-Strike: Global Offensive,74,MarKE,Omar Jimenez,74,79366.66
Poland,League of Legends,74,Kubon,Jakub Turewicz,74,14788.51
Estonia,Battlefield 4,41,vallutaja,Hendrik-William Kinks,74,8985.4
Germany,CrossFire,73,Jin,Yannick Gemp,73,9156.35
Netherlands,Battlefield 4,41,Morte,Tom Kerbusch,73,8971.0
Netherlands,Rocket League,72,ViolentPanda,Jos van Meurs,72,119642.58
Bulgaria,Counter-Strike: Global Offensive,72,v1c7oR,Viktor Dyankov,72,46142.76
Canada,Counter-Strike: Global Offensive,72,LilmaN,Derrick Boyne,72,42320.84
Canada,StarCraft II,72,MaSa,Maru Kim,72,27203.21
Germany,Rocket League,72,SikiiCEM,Alex Karelin,72,14150.71
Spain,StarCraft: Brood War,53,eOnzErG,Jose Luis,53,2518.38
Montenegro,Counter-Strike: Global Offensive,52,Lobanjica,Nikola Mijomanovic,52,69800.0
Russian Federation,Dota 2,52,633,Stanislav Glushan,52,42653.72
Poland,Counter-Strike: Global Offensive,52,Gruby,Dominik Swiderski,52,40394.77
Bulgaria,Counter-Strike: Global Offensive,52,SPELLAN,Teodor Nikolov,52,34079.47
China,Age of Empires II,52,_TheYo_,"-, -",52,25568.62
Brazil,Counter-Strike: Global Offensive,50,bit,Bruno Lima,52,21045.85
"Korea, Republic of",StarCraft II,52,Dream,"Cho, Joong Hyuk",52,6545.26
France,Counter-Strike: Global Offensive,51,Amanek,Francois Delaunay,51,80825.2
Canada,Rocket League,50,SquishyMuffinz,Mariano Arruda,51,63814.68
Finland,Counter-Strike: Global Offensive,51,sAw,Eetu Saha,51,63679.45
United States,Call of Duty: Advanced Warfare,24,Clayster,James Eubanks,51,46073.25
Sweden,Counter-Strike: Global Offensive,51,robiin,Robin Sjögren,51,39113.17
Finland,StarCraft II,51,Serral,Joona Sotala,51,35928.06
United States,Counter-Strike: Global Offensive,51,REZU,Jeff Ngo,51,32312.62
Canada,Call of Duty: Advanced Warfare,19,Karma,Damon Barlow,51,28460.75
Canada,Rocket League,51,Sadjunior,Kais Zehri,51,13498.01
Russian Federation,Heroes of Newerth,51,GuessWho,Gennadiy Filatov,51,11782.39
Poland,Counter-Strike: Global Offensive,51,matty,Mateusz Kołodziejczyk,51,8905.44
Russian Federation,Heroes of Newerth,51,ArtMeister,Artur Gubaydullin,51,8902.53
Germany,CrossFire,51,Bango,Sebastian Wulf,51,3313.47
Poland,Counter-Strike: Global Offensive,50,Furlan,Damian Kisłowski,50,41183.94
"Korea, Republic of",StarCraft II,50,TaeJa,"Yoon, Young Suh",50,10642.3
Russian Federation,Dota 2,49,Sedoy,Vadim Musorin,49,36005.88
Germany,Counter-Strike: Global Offensive,49,denis,Denis Howell,49,34807.6
"Korea, Republic of",StarCraft II,49,TY,"Jun, Tae Yang",49,17594.44
Poland,League of Legends,49,Kikis,Mateusz Szkudlarek,49,15518.23
Canada,StarCraft II,49,HuK,Chris Loranger,49,14656.05
Kazakhstan,Heroes of Newerth,49,FF,Temir Konokbayev,49,11141.63
Denmark,Rocket League,49,Pwndx,Kasper Nielsen,49,10201.93
India,StarCraft II,49,DemiLove,Varun Immanuel,49,5352.4
Germany,StarCraft II,49,GunGFuBanDa,Fabian Mayer,49,4782.83
United States,Rocket League,48,Rizzo,Dillon Rizzo,48,90748.47
Canada,Rocket League,48,JKnaps,Jacob Knapman,48,88806.28
United States,Counter-Strike: Global Offensive,45,crashies,Austin Roberts,48,36404.05
Canada,Age of Empires II,48,Chris,Chris Bourque,48,34861.09
United States,Counter-Strike: Global Offensive,48,Cooper,Austin Abadir,48,28116.9
Denmark,Rocket League,48,Snaski,Nicolai Andersen,48,19612.89
"Korea, Republic of",StarCraft II,48,Dark,"Park, Ryung Woo",48,15333.7
Finland,Brawlhalla,48,Addymestic,Aleksi Sillanpää,48,11854.95
United States,Brawlhalla,48,Ethan,Carlos Cortes,48,8897.5
Germany,Dota 2,47,qojqva,Maximilian Broecker,47,62056.11
Finland,Counter-Strike: Global Offensive,47,ZOREE,Lasse Uronen,47,61905.47
Sweden,Counter-Strike: Global Offensive,45,f0rest,Patrik Lindberg,47,61775.21
Sweden,Heroes of Newerth,24,iNsania,Aydin Sarkohi,47,56852.05
United States,Counter-Strike: Global Offensive,36,reltuC,Steve Cutler,47,54927.29
Sweden,Counter-Strike: Global Offensive,46,GeT_RiGhT,Christopher Alesund,47,51921.88
Sweden,Rocket League,47,al0t,Linus Möllergren,47,45342.22
United States,Counter-Strike: Global Offensive,47,s0m,Sam Oh,47,37413.1
United States,Counter-Strike: Global Offensive,47,SileNt3m,Samuel Portillo,47,32816.07
China,StarCraft II,47,Jim,"Hui Cao, Jin",47,20578.17
Germany,Quake Live,38,k1llsen,Marcel Paul,47,13989.19
Russian Federation,StarCraft II,41,Brat_OK,Pavel Kuznetsov,47,9501.76
United States,StarCraft II,47,GAMETIME,Stephen Ankawi,47,3654.0
France,Counter-Strike: Global Offensive,39,shox,Richard Papillon,46,73499.0
United States,Counter-Strike: Global Offensive,45,SicK,Hunter Mims,46,66000.0
Finland,Rocket League,46,Metsanauris,Otto Kaipiainen,46,58782.91
Russian Federation,Counter-Strike: Global Offensive,46,Mir,Nikolay Bityukov,46,41640.89
Belgium,Counter-Strike: Global Offensive,33,Ex6TenZ,Kévin Droolans,46,37760.46
Canada,Counter-Strike: Global Offensive,46,jasonr,Jason Ruchelski,46,31887.62
Belarus,Dota 2,46,chshrct,Eugeniy Kostroma,46,29069.7
Viet Nam,Age of Empires II,46,BacT,"Bien, Ha",46,11003.75
Hungary,Quake Champions,27,RAISY,Adrián Birgány,46,6265.12
France,TrackMania 2: Stadium,46,AureL,Aurélien Bouard,46,4239.4
"Korea, Republic of",StarCraft II,46,Apocalypse,"Kim, Min Hyung",46,4233.5
Germany,StarCraft II,46,Delphi,Lukas Hilgers,46,4167.02
Croatia,CrossFire,46,KoVa,Anton Kovačević,46,2172.1
Netherlands,Fortnite,45,Mitr0,Dmitri Van de Vrie,45,465635.34
Sweden,Counter-Strike: Global Offensive,43,olofmeister,Olof Kajbjer,45,61734.76
United States,Rocket League,44,Klassux,Jason Klass,45,36503.15
Finland,Dota 2,41,Trixi,Kalle Saarinen,45,33345.24
Lithuania,Counter-Strike: Global Offensive,45,kalinka,Nikolaj Rysakov,45,23496.52
Sweden,Counter-Strike: Global Offensive,45,Relaxa,Joakim Gustafsson,45,17863.11
Austria,Age of Empires II,45,Liereyy,Kai Kallinger,45,17687.12
Slovakia,CrossFire,45,DeNis,Denis Cengiz,45,7558.67
"Korea, Republic of",StarCraft II,45,Bunny,"Lee, Jae Sung",45,7211.99
France,Brawlhalla,45,Macheeeete,Derain Bastien,45,6750.0
United States,Brawlhalla,45,Starlight,Tyler Whitaker,45,6131.23
Sweden,Quake Live,19,Spart1e,Sebastian Siira,45,5735.01
Russian Federation,StarCraft II,45,Strange,Alexey Solyakov,45,4126.31
Sweden,League of Legends,45,Mowarth,Tobias Sjunnesson,45,3656.87
United States,Brawlhalla,45,Stevenator,Steven Figge,45,3596.51
Sweden,Dota 2,43,s4,Gustav Magnusson,44,85005.45
France,Rocket League,44,Chausette45,Thibault Grzesiak,44,51365.65
China,WarCraft III,42,Infi,"Wang, Xu Wen",44,47071.74
Brazil,Counter-Strike: Global Offensive,44,yeL,Gustavo Knittel,44,41385.5
Russian Federation,Dota 2,44,Silent,Airat Gaziev,44,41074.92
Bulgaria,Counter-Strike: Global Offensive,44,SHiPZ,Georgi Grigorov,44,38419.06
Poland,Counter-Strike: Global Offensive,41,phromelo,Tomasz Wójcik,44,30662.53
Poland,Counter-Strike: Global Offensive,44,Luz,Maciek Bugaj,44,21896.87
United States,Call of Duty: Advanced Warfare,30,Attach,Dillon Price,44,21117.0
Bulgaria,Counter-Strike: Global Offensive,44,spyleadeR,Emiliyan Dimitrov,44,15829.39
Lithuania,Counter-Strike: Global Offensive,44,TORAS,Andrius Balciunas,44,15472.95
United States,StarCraft II,44,Future,Richard Almand,44,6358.58
Denmark,Counter-Strike: Global Offensive,38,Xyp9x,Andreas Højsleth,43,215649.13
France,Counter-Strike: Global Offensive,36,NBK,Nathan Schmitt,43,99313.32
United States,Counter-Strike: Global Offensive,43,nitr0,Nick Cannella,43,98571.97
Sweden,Counter-Strike: Global Offensive,43,KRiMZ,Freddy Johansson,43,71799.88
Sweden,Dota 2,43,EGM,Jerry Lundqvist,43,51711.94
Slovakia,Counter-Strike: Global Offensive,43,STYKO,Martin Styk,43,49765.79
United States,Counter-Strike: Global Offensive,36,swag,Braxton Pierce,38,38849.01
United States,Heroes of the Storm,25,Arthelon,Taylor Eder,38,36502.6
Poland,Counter-Strike: Global Offensive,36,neo,Filip Kubski,38,32415.91
Saudi Arabia,Call of Duty: Advanced Warfare,26,Huke,Cuyler Garland,38,31852.25
United States,Rocket League,38,Zanejackey,Christopher Jacobs,38,30020.79
France,Counter-Strike: Global Offensive,38,hAdji,Ali Hainouss,38,28573.14
Ukraine,Counter-Strike: Global Offensive,28,ANGE1,Kirill Karasiow,38,24685.18
Sweden,Counter-Strike: Global Offensive,38,hampus,Hampus Poser,38,23930.68
Azerbaijan,Counter-Strike: Global Offensive,38,EmilShe1n,Emil Mamedov,38,19902.37
Australia,StarCraft II,38,Seither,Sheldon Barrow,38,19780.62
China,StarCraft II,38,Cyan,"Min, Huang",38,17472.75
United States,Call of Duty: Advanced Warfare,26,Slasher,Austin Liddicoat,38,17250.0
Canada,TrackMania 2: Stadium,28,Carl Jr.,Carl-Antoni Cloutier,38,12753.99
"Korea, Republic of",StarCraft II,25,viOLet,"Kim, Dong Hwan",38,12220.78
United States,Quake Champions,25,DaHanG,Tim Fogarty,38,12082.52
Poland,Counter-Strike: Global Offensive,37,Hyper,Bartosz Wolny,38,11779.75
Australia,Counter-Strike: Global Offensive,38,Texta,Matthew O'Rourke,38,9362.68
Germany,Counter-Strike: Global Offensive,38,r0bs3n,Robin Stephan,38,6059.59
Netherlands,CrossFire,38,Chillz,Glynn Cleal,38,4296.85
"Korea, Republic of",StarCraft II,38,TAiLS,"Kim, Won Hyung",38,3284.73
Russian Federation,Counter-Strike: Global Offensive,38,1uke,Alexey Zimin,38,3217.1
Estonia,Dota 2,35,Puppey,Clement Ivanov,37,145693.92
Finland,Rocket League,37,Mognus,Joonas Salo,37,45358.81
Slovakia,Counter-Strike: Global Offensive,34,GuardiaN,Ladislav Kovács,37,43130.6
"Korea, Republic of",WarCraft III,31,Moon,"Jang, Jae Ho",37,38349.18
United States,Dota 2,37,BuLba,Sam Sosale,37,33137.72
Poland,Counter-Strike: Global Offensive,36,snax,Janusz Pogorzelski,37,31453.96
Denmark,Counter-Strike: Global Offensive,33,Friis,Michael Jørgensen,37,30577.7
Turkey,Counter-Strike: Global Offensive,37,Calyx,Buğra Arkın,37,28760.16
Denmark,Brawlhalla,37,Blew,Morten Hansen,37,23395.0
Sweden,Counter-Strike: Global Offensive,35,pronax,Markus Wallsten,37,23275.17
Poland,Counter-Strike: Global Offensive,37,MICHU,Michał Müller,37,18491.36
United States,Counter-Strike: Global Offensive,36,kaboose,Jake Mcdonald,37,18213.27
United States,Call of Duty: Advanced Warfare,25,Ricky,Ricky Stacy,37,17752.25
France,Counter-Strike: Global Offensive,37,day0s,Paul Niel,37,15156.84
Sweden,Counter-Strike: Global Offensive,37,djL,Daniel Narancic,37,14885.65
Germany,Brawlhalla,37,simpLe,Marvin Richter,37,14670.0
United States,Call of Duty: Advanced Warfare,27,Classic,Nicholas Di Costanzo,37,14324.0
Brazil,Age of Empires II,37,dogao,Guilherme Pippi,37,12400.73
United States,Call of Duty: Advanced Warfare,29,Saints,Renato Forza,37,8992.5
Russian Federation,Quake Live,21,Cooller,Anton Singov,37,8843.05
United States,StarCraft II,37,qxc,Kevin Riley,37,6690.06
"Korea, Republic of",StarCraft II,35,FanTaSy,"Jung, Myung Hoon",37,6399.65
Netherlands,StarCraft II,37,Optimus,Vincent Klerks,37,6369.43
Sweden,Brawlhalla,37,hermisen,Herman Hansson,37,4187.5
United Kingdom,Call of Duty: Advanced Warfare,26,Urban,David Marsh,37,4062.33
United States,Quake Champions,37,dramiS,Kyle Simard,37,3981.75
United States,Artifact,25,Unscathed,- -,37,3136.28
"Korea, Republic of",StarCraft II,37,PenguiN,"Nam, Yoon Seok",37,1479.12
Denmark,Counter-Strike: Global Offensive,36,dupreeh,Peter Rasmussen,36,215789.71
Germany,Dota 2,34,KuroKy,Kuro Takhasomi,36,93483.08
Bulgaria,Counter-Strike: Global Offensive,36,CeRq,Cvetelin Nikolov,36,88704.81
