country,mostGame,mostGameResults,playerID,playerName,results,totalOnline
Ukraine,Dota 2,34,Dendi,Danil Ishutin,36,51148.45
Ukraine,Counter-Strike: Global Offensive,36,s1mple,Alexander Kostylev,36,44081.92
Germany,Counter-Strike: Global Offensive,36,kressy,Marko Dordevic,36,35508.18
United States,Dota 2,19,ZfreeK,Zakari Freedman,36,28133.06
Poland,League of Legends,36,Woolite,Paweł Pruski,36,25101.63
Lithuania,Counter-Strike: Global Offensive,36,lukjjE,Lukas Baciliunas,36,21921.23
Sweden,Heroes of Newerth,28,Xibbe,Andreas Ragnemaln,36,20620.05
Brazil,Counter-Strike: Global Offensive,36,destinyy,Lucas Bullo,36,18841.95
Brazil,Counter-Strike: Global Offensive,36,PKL,Vinicios Coelho,36,18815.69
Denmark,Dota 2,36,Hestejoe-Rotten,Mikki Junget,36,17781.36
United States,Call of Duty: Advanced Warfare,20,Slacked,Josiah Berry,36,17338.75
Ukraine,Counter-Strike: Global Offensive,36,jR,Dmitry Chervak,36,16580.89
Brazil,Counter-Strike: Global Offensive,36,iDk,Victor Torraca,36,14618.29
United States,Team Fortress 2,36,b4nny,Grant Vincent,36,13353.69
Canada,Counter-Strike: Global Offensive,34,Smiley,Randy Smiles,36,12488.55
United States,Counter-Strike: Global Offensive,29,JoshRT,Josh Lee,36,11026.67
"Korea, Republic of",StarCraft II,36,First,"Kang, Hyun Woo",36,8392.86
United States,Call of Duty: Advanced Warfare,24,Parasite,Christopher Duarte,36,8172.0
United Kingdom,StarCraft II,32,DeMusliM,Benjamin Baker,36,5766.73
Germany,CrossFire,36,Run1x,Max Sevchenko,36,4934.58
Germany,CrossFire,36,Kooper,Felix Hermenau,36,4245.88
Sweden,Dota 2,24,Zai,Ludwig Wåhlberg,35,98530.18
United States,Counter-Strike: Global Offensive,35,Brehze,Vincent Cayonte,35,95573.49
Denmark,Counter-Strike: Global Offensive,35,Kjaerbye,Markus Kjærbye,35,82903.23
Bosnia and Herzegovina,Counter-Strike: Global Offensive,35,NiKo,Nikola Kovač,35,69803.67
Brazil,Counter-Strike: Global Offensive,35,arT,Andrei Piovezan,35,62426.14
Canada,Dota 2,35,Aui_2000,Kurtis Ling,35,59917.08
Finland,Counter-Strike: Global Offensive,34,allu,Aleksi Jalli,35,57141.84
Sweden,Dota 2,18,Boxi,Samuel Svahn,35,45492.36
Netherlands,Dota 2,34,SingSing,Weh Sing Yuen,35,42157.51
Israel,Dota 2,31,Fly,Tal Aizik,35,41130.2
Ukraine,Dota 2,35,CemaTheSlayer,Semion Krivulya,35,39448.87
Denmark,Counter-Strike: Global Offensive,31,cajunb,Renè Borg,35,38332.34
Canada,Rocket League,35,CorruptedG,Gabriel Vallozzi,35,36495.43
Finland,Counter-Strike: Global Offensive,35,zehN,Jesse Linjala,35,32163.39
Brazil,Counter-Strike: Global Offensive,35,steel,Lucas Lopez,35,31923.47
United States,Counter-Strike: Global Offensive,35,floppy,Ricky Kemery,35,31386.67
Poland,Counter-Strike: Global Offensive,33,pashaBiceps,Jarosław Jarząbkowski,35,27704.8
Poland,Counter-Strike: Global Offensive,35,szpero,Grzegorz Dziamałek,35,19800.08
China,StarCraft II,35,XiGua,"Wang, Lei",35,18179.76
Spain,Heroes of the Storm,35,GranPkt,Fran Núñez,35,17015.38
Sweden,Counter-Strike: Global Offensive,35,znajder,Andreas Lindberg,35,16839.26
Sweden,Heroes of Newerth,33,Superkge,Emil Karlsson,35,16617.3
United States,Quake Champions,25,rapha,Shane Hendrixson,35,14383.67
"Korea, Republic of",StarCraft II,35,DongRaeGu,"Park, Soo Ho",35,14366.89
Germany,Brawlhalla,35,Acno,- -,35,13154.0
Sweden,StarCraft II,35,MorroW,Stefan Andersson,35,11716.33
Germany,Overwatch,31,INTERNETHULK,Dennis Hawelka,35,8048.84
Canada,StarCraft II,72,Semper,Alexandru Dimitriu,72,12666.63
United States,Counter-Strike: Global Offensive,59,hazed,James Cobb,71,66990.95
Poland,Counter-Strike: Global Offensive,71,rallen,Karol Rodowicz,71,54328.34
"Korea, Republic of",WarCraft III,65,LawLiet,"Jo, Ju Yeon",71,49303.84
United States,Call of Duty: Advanced Warfare,43,Scump,Seth Abner,71,48481.67
United States,Brawlhalla,71,Boomie,Zack Bielamowicz,71,24667.5
"Korea, Republic of",StarCraft II,71,Trap,"Cho, Sung Ho",71,20634.47
"Korea, Republic of",StarCraft II,71,Rogue,"Lee, Byung Ryul",71,19114.94
Poland,League of Legends,70,Czaru,Krystian Przybylski,71,15677.22
France,StarCraft II,71,Denver,Clément Coste,71,9156.4
Russian Federation,Quake Live,54,agent,Nikolay Mayorov,71,4192.85
United Kingdom,Rocket League,70,Deevo,David Morrow,70,63324.67
Netherlands,Battlefield 4,37,TwoEasy,Eric van Hoorn,70,5310.23
Poland,Counter-Strike: Global Offensive,68,EXUS,Konrad Jeńczeń,69,23293.51
Germany,StarCraft II,69,Lambo,Julian Brosig,69,11063.36
Poland,StarCraft II,69,Tefel,Łukasz Czarnecki,69,8028.26
United States,Rocket League,68,Kronovi,Cameron Bills,68,69863.18
United States,Counter-Strike: Global Offensive,65,Relyks,Skyler Weaver,68,39588.33
Germany,Counter-Strike: Global Offensive,65,crisby,Christian Schmitt,68,36560.22
"Korea, Republic of",StarCraft II,68,PartinG,"Won, Lee Sak",68,24072.73
Germany,CrossFire,68,thundR,Tim Zimmermann,68,10794.13
"Korea, Republic of",StarCraft II,68,Armani,"Park, Jin Hyuk",68,6850.13
Canada,Counter-Strike: Global Offensive,57,Subroza,Yassine Taoufik,67,81347.85
"Korea, Republic of",StarCraft II,67,Stats,"Kim, Dae Yeob",67,22035.45
Russian Federation,Counter-Strike: Global Offensive,66,facecrack,Dmitriy Alekseyev,66,33197.87
"Korea, Republic of",StarCraft II,66,Arthur,"Yoon, Myung Hyuk",66,7390.53
"Korea, Republic of",StarCraft II,65,Polt,"Choi, Sung Hoon",65,22783.02
Germany,CrossFire,65,vizee,Patrick Lainka,65,10720.04
New Zealand,StarCraft II,65,Petraeus,Mackenzie Smith,65,10041.91
Poland,League of Legends,65,Mokatte,Konrad Kukier,65,8279.54
"Korea, Republic of",StarCraft II,65,Hurricane,"Nam, Ki Woong",65,7610.61
Norway,Age of Empires II,64,MbL,Morten Levernes,64,14864.68
France,Quake Live,63,strenx,Kevin Baéza,64,9215.15
Netherlands,Counter-Strike: Global Offensive,63,chrisJ,Chris de Jong,63,58795.86
Finland,Counter-Strike: Global Offensive,63,jOELZ,Joel Aalto,63,54999.48
Canada,Counter-Strike: Global Offensive,57,steel,Joshua Nissan,63,54657.59
Russian Federation,Dota 2,63,VANSKOR,Ivan Skorokhod,63,52110.42
United States,Counter-Strike: Global Offensive,63,desi,Derek Branchen,63,51353.26
Sweden,StarCraft II,40,SjoW,Jeffrey Brusi,63,33160.68
Spain,Heroes of the Storm,35,LucifroN,Pedro Moreno Durán,63,21244.11
Sweden,Counter-Strike: Global Offensive,62,JW,Jesper Wecksell,62,87968.63
Germany,Rocket League,62,FreaKii,Sandro Holzwarth,62,46129.19
Belgium,Counter-Strike: Global Offensive,58,davidp,David Prins,62,45029.01
China,WarCraft III,61,TH000,"Huang, Xiang",62,42541.43
Spain,Heroes of the Storm,35,VortiX,Juan Moreno Durán,62,25561.41
China,StarCraft II,62,MacSed,Xiang Hu,62,15449.87
Poland,StarCraft: Brood War,62,TrutaCz,Michał Szarejko,62,3114.33
Sweden,Counter-Strike: Global Offensive,61,twist,Simon Eliasson,61,68901.84
United States,Counter-Strike: Global Offensive,61,Vanity,Anthony Malaspina,61,34712.02
United States,Rocket League,60,Torment,Kyle Storer,60,62586.86
Germany,Counter-Strike: Global Offensive,60,kRYSTAL,Kevin Amend,60,37115.77
United Kingdom,Rocket League,60,Miztik,David Lawrie,60,33162.31
Sweden,Rocket League,58,Turbopolsa,Pierre Silfver,59,102584.62
Germany,Counter-Strike: Global Offensive,59,k1to,Nils Gruhne,59,76604.58
Germany,Counter-Strike: Global Offensive,59,tiziaN,Tizian Feldbusch,59,59565.24
United States,Counter-Strike: Global Offensive,58,dapr,Michael Dapper,59,41741.66
"Korea, Republic of",StarCraft II,59,Jjakji,"Ji, Hoon Jung",59,18047.04
Turkey,Counter-Strike: Global Offensive,58,XANTARES,Can Dörtkardes,58,85495.61
United Kingdom,Rocket League,58,Scrub Killa,Kyle Robertson,58,65110.06
United Kingdom,Rocket League,58,Bluey,Dan Bluett,58,34920.55
Bulgaria,Counter-Strike: Global Offensive,58,sleepy,Konstantin Vassilev,58,33850.0
Germany,Counter-Strike: Global Offensive,58,stfN,Stefan Seier,58,29607.4
Mexico,StarCraft II,58,JimRising,Jaime Duran Silencio,58,14149.46
Russian Federation,Heroes of Newerth,58,Shyla,Alexander Antyufeev,58,12412.39
"Korea, Republic of",StarCraft II,58,Leenock,"Lee, Dong Nyung",58,10820.02
Ukraine,WarCraft III,55,Sonik,Ilya Malysh,58,9430.12
Sweden,StarCraft II,58,SortOf,Rickard Bergman,58,7648.99
United States,Counter-Strike: Global Offensive,57,oBo,Owen Schlatter,57,137565.0
United States,Call of Duty: Advanced Warfare,38,FormaL,Matthew Piper,57,48740.0
United States,Rocket League,57,Jacob,Jacob McDowell,57,35879.74
Poland,Counter-Strike: Global Offensive,57,mono,Michał Gabszewicz,57,13687.76
Russian Federation,WarCraft III,51,Hawk,Sergey Sherbakov,57,10317.41
"Korea, Republic of",StarCraft: Brood War,57,Scan,"Yoo, Seung Gon",57,4641.43
United States,Rocket League,55,GarrettG,Garrett Gordon,56,108491.98
Netherlands,WarCraft III,33,Grubby,Manuel Schenkhuizen,56,27510.66
"Korea, Republic of",StarCraft II,56,RagnaroK,"Shin, Hee Bum",56,11154.06
"Korea, Republic of",StarCraft II,56,LosirA,"Hwang, Kang Ho",56,9689.12
Ukraine,Dota 2,54,alwayswannafly,Anton Bondarenko,55,67656.91
United States,Counter-Strike: Global Offensive,53,ShahZaM,Shahzeb Khan,55,59648.73
Brazil,Counter-Strike: Global Offensive,55,boltz,Ricardo Prass,55,50196.16
Germany,Counter-Strike: Global Offensive,54,kzy,Oliver Heck,55,33088.91
France,StarCraft II,55,Stephano,Ilyes Satouri,55,26733.65
Germany,CrossFire,55,KREEDZ,Dominic Kottnauer,55,14044.68
Ukraine,StarCraft II,51,Strelok,Eugin Oparyshev,55,11459.55
Poland,Counter-Strike: Global Offensive,51,NEEX,Sebastian Trela,55,7386.98
United States,Brawlhalla,55,noeL,Noel Rosario,55,7316.67
United States,Counter-Strike: Global Offensive,54,tarik,Tarik Celik,54,152340.24
United States,Rocket League,53,Fireburner_,Jayson Nunez,54,70180.89
France,Counter-Strike: Global Offensive,54,Storen,Brandon Valembois,54,40293.47
Germany,Counter-Strike: Global Offensive,54,Spiidi,Timo Richter,54,31690.6
United States,Brawlhalla,54,Remmy,Ngwa Nforsi,54,15077.5
Denmark,Counter-Strike: Global Offensive,46,BERRY,Danny Krüger,54,14152.63
France,Counter-Strike: Global Offensive,48,apEX,Dan Madesclaire,53,125116.72
"Korea, Republic of",WarCraft III,47,Lyn,"Park, Joon",53,74414.17
United States,Counter-Strike: Global Offensive,53,PwnAlone,Josh Pigue,53,38558.57
Denmark,Counter-Strike: Global Offensive,50,HUNDEN,Nicolai Petersen,53,22572.53
Russian Federation,Counter-Strike: Global Offensive,52,Dima,Dmitriy Bandurka,53,21186.49
Poland,Counter-Strike: Global Offensive,53,reatz,Paweł Jańczak,53,18574.65
Australia,StarCraft II,53,iaguz,Ethan Zugai,53,18118.1
Norway,Brawlhalla,53,Deioces,Diakou Staee,53,5916.75
Germany,Counter-Strike: Global Offensive,43,syrsoN,Florian Rische,43,48974.55
Sweden,Dota 2,40,Akke,Joakim Akterhall,43,40693.33
Poland,Counter-Strike: Global Offensive,41,TaZ,Wiktor Wojtas,43,37854.01
Sweden,Counter-Strike: Global Offensive,40,Xizt,Richard Landström,43,33911.88
Poland,Counter-Strike: Global Offensive,43,snatchie,Michał Rudzki,43,28762.96
Estonia,Counter-Strike: Global Offensive,43,Jyo,Rassim Valijev,43,27607.79
Serbia,Counter-Strike: Global Offensive,43,LEGIJA,Nikola Ninić,43,23468.0
"Korea, Republic of",StarCraft II,43,MMA,"Moon, Sung Won",43,19951.14
Brazil,Counter-Strike: Global Offensive,43,NEKiZ,Gabriel Schenato,43,17902.51
Sweden,Counter-Strike: Global Offensive,43,BENDJI,Benjamin Söderena,43,17737.37
Russian Federation,Counter-Strike: Global Offensive,43,S0tF1k,Dima Forostyanko,43,16506.14
"Taiwan, Republic of China",StarCraft II,43,Nice,"Huang, Yu Shiang",43,16285.02
Australia,StarCraft II,43,PiG,Jared Krensel,43,7753.87
Russian Federation,Brawlhalla,43,Dobrein,Vladislav Skorobogatov,43,6798.02
United Kingdom,Rocket League,43,Sebadam,Sebastian Adamatzky,43,5132.72
Denmark,Dota 2,38,N0tail,Johan Sundstein,42,88392.6
Belarus,Dota 2,42,fng,Artem Barshack,42,83353.96
Czech Republic,Counter-Strike: Global Offensive,42,oskar,Tomáš Šťastný,42,75517.47
Denmark,Counter-Strike: Global Offensive,39,karrigan,Finn Andersen,42,74371.59
United States,Counter-Strike: Global Offensive,42,autimatic,Timothy Ta,42,72050.01
Ukraine,Dota 2,41,Funn1k,Gleb Lipatnikov,42,55915.9
Sweden,Dota 2,42,Era,Adrian Kryeziu,42,49767.95
Canada,Counter-Strike: Global Offensive,42,FNS,Pujan Mehta,42,47625.61
Latvia,Counter-Strike: Global Offensive,42,broky,Helvijs Saukants,42,44151.87
Poland,Counter-Strike: Global Offensive,42,dycha,Paul Dycha,42,40621.75
Belgium,Counter-Strike: Global Offensive,31,ScreaM,Adil Benrlitom,42,40070.14
Germany,Counter-Strike: Global Offensive,31,gob b,Fatih Dayik,42,38522.38
Germany,Heroes of Newerth,30,KheZu,Maurice Gutmann,42,34064.41
Denmark,Counter-Strike: Global Offensive,41,tenzki,Jesper Mikalski,42,33345.69
France,Counter-Strike: Global Offensive,42,Lucky,Lucas Chastang,42,33292.37
Germany,Counter-Strike: Global Offensive,41,nex,Johannes Maget,42,33255.99
Russian Federation,Dota 2,42,yol,Vladimir Basov,42,32481.86
Belarus,Dota 2,42,j4,Aliaksei Lipai,42,30385.28
United States,Counter-Strike: Global Offensive,42,dazzLe,Will Loafman,42,29671.66
Ukraine,Dota 2,42,Bignum,Danil Shehovtsov,42,24667.82
Canada,Age of Empires II,42,Hera,Hamzah El-Baher,42,19585.32
France,Counter-Strike: Global Offensive,42,Maouim3,Maxime Constant,42,17441.79
Denmark,StarCraft II,42,Bunny,Patrick Brix,42,13090.19
Spain,Overwatch,32,Winghaven,Sergi Torras Aragonés,42,10216.52
Poland,Counter-Strike: Global Offensive,42,repo,Karol Cybulski,42,7051.17
Ireland,Rocket League,42,M1k3Rules,Michael Costello,42,4680.92
"Korea, Republic of",StarCraft II,42,RevivaL,"Kim, Dong Hyun",42,4502.45
"Korea, Republic of",StarCraft II,42,SuperNoVa,"Kim, Young Jin",42,4474.71
Sweden,League of Legends,42,Tiridus,Johan Sjunnesson,42,3474.57
Hungary,Battlefield 4,42,Horec,Horeczki Dávid,42,2090.65
Brazil,Counter-Strike: Global Offensive,40,kNg,Vito Giuseppe,41,99730.26
Sweden,Heroes of Newerth,21,Handsken,Simon Haag,41,51563.48
Russian Federation,Dota 2,41,Illidan,Ilya Pevcaev,41,42398.6
United States,Counter-Strike: Global Offensive,40,Laski,Leonardo Arroyo,41,31545.83
Sweden,Counter-Strike: Global Offensive,40,friberg,Adam Friberg,41,29043.86
Denmark,Counter-Strike: Global Offensive,41,es3tag,Patrick Hansen,41,23819.94
Canada,Counter-Strike: Global Offensive,38,TenZ,Tyson Ngo,41,21752.15
United States,Call of Duty: Advanced Warfare,30,TJHaly,Tommy Haly,41,18246.92
Russian Federation,League of Legends,41,Alex Ich,Alexey Ichetovkin,41,15173.96
Ukraine,Counter-Strike: Global Offensive,41,COLDYY,Pavel Veklenko,41,14023.55
Bulgaria,Counter-Strike: Global Offensive,41,dream3r,Simeon Ganev,41,13760.3
Germany,CrossFire,41,awsm,Marcel Hupp,41,8765.85
Hungary,StarCraft: Brood War,41,Sziky,Szikszai Miklós,41,4426.4
Austria,CrossFire,41,iLif,Sebastian Höller,41,2850.3
United States,Counter-Strike: Global Offensive,40,Rush,Will Wierzba,40,150780.0
Denmark,Counter-Strike: Global Offensive,40,AcilioN,Asger Larsen,40,138444.87
France,Counter-Strike: Global Offensive,39,KIOSHIMA,Fabien Fiey,40,74111.93
United States,Call of Duty: Black Ops 2,10,Teepee,Tyler Polchow,40,59341.67
Sweden,Dota 2,20,miCKE,Michael Vu,40,58245.16
Canada,Counter-Strike: Global Offensive,40,Jonji-UP,Jonathan Carey,40,26677.5
Canada,Counter-Strike: Global Offensive,40,moose,Kaleb Moose,40,23617.38
United States,Call of Duty: Advanced Warfare,29,ZooMaa,Tom Paparratto,40,22024.0
"Korea, Republic of",WarCraft III,38,Check,"Lee, Hyung Joo",40,20040.06
Slovakia,Counter-Strike: Global Offensive,40,frozen,David Čerňanský,40,19368.75
Sweden,Counter-Strike: Global Offensive,40,kreaz,Rasmus Johansson,40,16765.7
Sweden,Counter-Strike: Global Offensive,40,FREDDyFROG,Fredrik Gustafsson,40,15320.44
United States,Brawlhalla,40,Phazon,Vincent Riese,40,12934.17
Sweden,Brawlhalla,40,Cake,Jonatan övragård,40,9487.5
United States,Brawlhalla,40,LDZ,Zack Janbay,40,8475.67
United Kingdom,Call of Duty: Advanced Warfare,27,Joee,Joseph Pinnington,40,5403.64
Hungary,Counter-Strike: Global Offensive,40,hussaR,Huszár Bence,40,4860.17
United Kingdom,Rocket League,40,Doomsee,Ryan Graham,40,4148.5
Croatia,CrossFire,40,BullZ,Ivan Buljubašić,40,1998.22
United States,Chess.com,36,Hikaru,Hikaru Nakamura,39,148117.61
Finland,Counter-Strike: Global Offensive,39,sLowi,Olli Pitkänen,39,52939.91
Sweden,Dota 2,37,Loda,Jonathan Berg,39,38402.94
Spain,Counter-Strike: Global Offensive,33,mixwell,Oscar Cañellas,39,34933.54
Russian Federation,Dota 2,39,Miposhka,Yaroslav Naydenov,39,27815.59
Poland,Counter-Strike: Global Offensive,39,innocent,Paweł Mocek,39,20625.08
China,StarCraft II,39,iAsonu,"Hang, Zhou",39,19714.21
Finland,Counter-Strike: Global Offensive,39,juhob,Juho Lampinen,39,15289.24
Canada,Rocket League,39,Lachinio,Brandon Lachin,39,12502.86
Germany,Counter-Strike: Global Offensive,39,tahsiN,Tahsin Broschk,39,12317.09
"Korea, Republic of",StarCraft II,39,Dear,"Baek, Dong Jun",39,11915.19
United Kingdom,Call of Duty: Advanced Warfare,23,Zer0,Trei Morris,39,11254.55
Russian Federation,StarCraft II,39,Rail,Artem Avramenko,39,6520.97
Croatia,CrossFire,39,Yezo,Jakov Zorić,39,1814.85
United Kingdom,Fortnite,38,BenjyFishy,Benjy David Fish,38,318336.39
United States,Fortnite,28,Cloakzy,Dennis Lepore,38,184775.01
Bulgaria,Counter-Strike: Global Offensive,38,poiz0n,Valentin Vasilev,38,111040.32
France,Counter-Strike: Global Offensive,35,kennyS,Kenny Schrub,38,90230.54
China,WarCraft III,33,120,"Guo, Zi Xiang",38,57412.31
Sweden,Dota 2,19,Limmp,Linus Blomdin,38,55678.55
Russian Federation,Counter-Strike: Global Offensive,38,wippie,Maxim Shepelev,38,52564.01
Ukraine,Dota 2,37,Mag~,Andrey Chipenko,38,45919.89
